component-1,component-2
0.09143202512020585,0.11776457963537341
0.11817493291768855,0.010632166703818446
0.09953480630966627,0.08916666141782614
0.05085787378343505,0.09677253457456969
0.09776359314361124,0.04362790502941878
0.09041467184503753,0.10417377372509425
-0.040915166455445406,0.09504693378597567
-0.013460619268110414,-0.003751760113795384
0.07893674127686762,0.05305567576051009
-0.039576287981122574,0.18649247068165264
-0.03905242140945966,0.1609636354583826
-0.06690048724510858,0.16678459290648368
-0.13731690131051835,0.11716835742699294
0.03246984611505699,0.13201288010830528
-0.03963675375631507,0.1111818334833253
-0.03201045263804717,0.09482969574570493
-0.0059889945344202555,0.07483664338374492
0.05157647400287999,0.06583652422757559
0.041319464066771026,0.031597956731212164
0.004521236411503147,0.04925664519733875
0.002068670027852918,0.014957977091621
0.020812370427625366,0.014012154050731229
0.020940560747530028,0.07298719413773232
0.0622736188803765,0.046086976936583465
0.02082140658681309,0.004071119958791038
0.004827922906176714,0.00737067779705092
0.0038421050419063817,0.030589481143730526
0.020492949317313384,0.007159529494945691
-0.016229341267101422,0.05461200702988291
0.054799612482464614,0.0989850954747038
0.021753145959840483,0.011064413472446534
0.06104488761742725,0.0366888035163457
-0.037482053259614845,0.019338515853515675
0.01978439976782564,0.0697300597397626
-0.045101132869264725,0.07916626885471616
-0.014253778708942965,0.05976393685757356
-0.13085896294328705,0.0793456711933934
-0.023339874268162437,0.12297300926788417
0.0045353640475445855,0.10947617231897369
0.037971968276914715,0.11155494281295719
0.02457670091697544,0.12067346434758915
0.03660982276367814,0.15611798557652853
0.010125708079013413,0.14371584852855773
0.011744198224233676,0.11558264557725997
0.01871896996358448,0.12133926709812702
0.017256806788751022,0.14073170357385734
0.02474977957139207,0.12030242656451123
0.021878287571030303,0.09105616066754699
-0.12730148669868735,-0.01490212526857974
-0.15185031242440195,-0.034196783772520556
-0.16027038048013184,0.004621167106964452
-0.17444022123112266,0.016380607268162484
0.14060406891487578,0.10497342778471516
-0.07821371096339662,0.15787985494571813
-0.18741551941292953,0.0453716440291527
-0.10305598152315695,0.0669673418601461
0.03640369847846566,0.08182422840005804
0.01838020975221262,0.13737363026555074
0.028339020570845596,0.0793569582522274
0.07717340828679586,0.11958196630078678
0.06039970334098932,0.07615555218296391
-0.009456000658087068,0.004744223746606552
0.027040421435841264,0.12230266173337025
0.060047988648896725,0.1123373671015465
0.05259329387221049,0.01174935810362835
0.025261522500237808,0.13424332515076248
0.033281550723104805,0.1345540288366638
-0.003931398136779961,0.10179284104238091
0.03249819521482501,0.16987601690971968
0.029983568823133754,0.12280063652116974
0.02386738223443991,0.1400310937820771
0.0862808929124052,0.06685067140281234
0.07143759732919092,0.13423381546458704
0.021747271626933237,0.15072456437972123
0.04545429413830157,0.11118898668405733
0.10246722469305058,0.12069439577132654
0.20413066274794725,0.1549219235822324
0.11430594898867169,0.07151948055797797
0.010824519927981547,0.03620864761575792
0.022907712751645822,0.02525022824972722
0.020665168665989112,0.02288410412367562
0.09763625613654127,0.03531992624856473
0.03975759664396243,0.055808269721438354
-0.07335117821252678,0.10869663273828065
0.028610153047041325,0.11369927222661781
0.04341337095549272,0.055341964913062563
0.026882080751909718,-0.013483709501231157
0.011596451453494187,0.005659073453143696
0.17799186845845477,0.026483891571219952
-0.13839195089020814,0.10745989860711114
-0.1510887440151948,0.13386336624054593
-0.07938415819889816,0.07085139119470396
-0.16081779890827072,0.032135604157150416
-0.08404205941440904,0.1418200565538817
-0.03070583300914793,0.0019362357456603
-0.12337953026156076,0.05810875479200891
-0.16107665041193328,0.08427480340446944
-0.12279630572268156,0.053304014354981374
-0.1884708094211032,0.026195794308991393
-0.15021796832899056,0.014948134648422236
-0.14870408806346186,0.02580076579494431
-0.003280797680745945,0.01865908364218321
0.01295883715669447,-0.03252835213528712
-0.11205998001543432,0.07501942046330273
-0.15982770882962583,0.06528279267132912
-0.21673198937970636,0.11861885349564616
-0.15030379017945486,0.0526599742355845
0.1371681993220995,-0.009974436511834944
-0.11788599958293752,-0.00921596938057156
-0.06144514682326352,0.049046885190279006
-0.0818582012357461,-0.014773094500947702
-0.07991349527206265,0.025635513679644496
-0.0767651405255532,0.010255350801921774
-0.14457805018475586,-0.08525117248855273
-0.1404127949424059,-0.0323928857704324
-0.06739749469639449,-0.10516804142914443
-0.23521251640663082,0.11336671299218831
-0.11163945897989476,0.05487365406056618
-0.08085278577101056,0.06635277352812557
0.020661159111629187,0.0741867067147805
-4.2227137730331725e-05,0.06194359172869866
0.027239866524624828,0.06869518836829772
0.036064656274726534,-0.01602850979865264
0.020654172684359137,-0.002065842848526272
0.04718742919613692,-0.049130706990908504
0.04156680746402932,0.053760557677816054
0.009688270790618823,0.0688110579708372
-0.00028517414940791905,-0.006225286636225817
-0.15907426002284009,-0.01056699179790292
-0.027332081979710023,0.018560165227906485
-0.005410062095696716,0.06059914976576711
0.08097554443088285,0.18504630383456067
